time,latitude,longitude,valid_time,sp,msl,tcc,u10,v10,t2m,d2m,ssrd,tp
2013-06-20 18:00:00,51.19,22.48,2013-06-20 18:00:00,99138.875,101571.31,0.0,-3.045844,2.31674,297.62134,287.46338,349570.75,0.0
2013-06-21 00:00:00,51.19,22.48,2013-06-21 00:00:00,99036.875,101483.0,0.0,-2.7043343,2.9378328,291.12012,286.97217,0.0,0.0
2013-06-21 06:00:00,51.19,22.48,2013-06-21 06:00:00,98911.69,101353.94,0.00047898525,-2.6348343,2.6803894,294.75806,289.51,1298270.0,0.0
2013-06-21 12:00:00,51.19,22.48,2013-06-21 12:00:00,98804.31,101210.94,0.37934595,-2.0310001,3.155507,303.97852,294.7854,2697106.0,5.6984223e-05
2013-06-21 18:00:00,51.19,22.48,2013-06-21 18:00:00,98845.19,101270.5,1.0,-2.8482199,2.3315516,297.24658,293.8606,86162.5,0.0004962173
2013-06-22 00:00:00,51.19,22.48,2013-06-22 00:00:00,98963.375,101401.0,0.97766346,1.5856543,0.5039519,292.48926,291.77222,0.0,0.0
2013-06-22 06:00:00,51.19,22.48,2013-06-22 06:00:00,98990.06,101432.875,0.6292642,1.1530237,-2.6296482,295.08813,291.5564,1006145.25,2.4420378e-06
2013-06-22 12:00:00,51.19,22.48,2013-06-22 12:00:00,98968.81,101392.56,0.25467056,0.9219292,-2.6073112,300.646,291.12256,2635831.0,4.2925476e-06
2013-06-22 18:00:00,51.19,22.48,2013-06-22 18:00:00,98859.625,101279.81,0.9549616,-0.41506934,-1.6901846,298.07886,291.1394,292955.2,0.0
2013-06-23 00:00:00,51.19,22.48,2013-06-23 00:00:00,98821.19,101253.19,0.7181594,0.62890434,-0.23743981,291.6853,288.99023,0.0,0.0
2013-06-23 06:00:00,51.19,22.48,2013-06-23 06:00:00,98750.44,101191.75,0.98999023,0.42296642,0.42250282,293.1018,290.4519,485334.56,0.00021812199
2013-06-23 12:00:00,51.19,22.48,2013-06-23 12:00:00,98743.56,101181.94,0.99341375,0.6700117,0.29128802,294.93652,290.95532,1519912.0,1.3966841e-05
2013-06-23 18:00:00,51.19,22.48,2013-06-23 18:00:00,98636.75,101069.0,0.99034953,0.7486457,-0.13271475,294.52734,291.95142,162706.94,2.2845018e-07
2013-06-24 00:00:00,51.19,22.48,2013-06-24 00:00:00,98706.0,101143.75,0.70960355,1.3420162,-1.3051395,291.1206,290.12988,0.0,1.1447844e-07
2013-06-24 06:00:00,51.19,22.48,2013-06-24 06:00:00,98809.0,101259.25,0.9976099,-0.33567816,-2.5623255,292.44775,290.80933,631508.3,3.747779e-05
2013-06-24 12:00:00,51.19,22.48,2013-06-24 12:00:00,98815.5,101252.375,0.84432983,-1.8876657,-2.0140905,296.38745,289.46338,2001194.0,3.353122e-05
2013-06-24 18:00:00,51.19,22.48,2013-06-24 18:00:00,98703.06,101135.375,0.8466482,-1.8547983,-1.5227251,295.47852,291.70337,196847.75,2.6323532e-06
2013-06-25 00:00:00,51.19,22.48,2013-06-25 00:00:00,98567.94,101009.56,1.0,-3.3555498,0.21658295,291.45166,291.12695,0.0,3.441333e-05
2013-06-25 06:00:00,51.19,22.48,2013-06-25 06:00:00,98490.375,100919.75,0.90132135,-3.1455812,3.6739225,294.20654,292.5608,776485.75,0.0014447768
2013-06-25 12:00:00,51.19,22.48,2013-06-25 12:00:00,98519.75,100943.44,0.9347479,-0.53670037,3.1899796,296.98315,293.66626,1890320.0,0.0015349835
2013-06-25 18:00:00,51.19,22.48,2013-06-25 18:00:00,98595.625,101031.69,1.0,0.14522141,0.9203223,292.92456,291.96436,157798.88,1.894377e-05
2013-06-26 00:00:00,51.19,22.48,2013-06-26 00:00:00,98833.5,101300.31,1.0,3.022853,1.5029545,289.08325,288.8181,0.0,0.0004276468
2013-06-26 06:00:00,51.19,22.48,2013-06-26 06:00:00,98989.5,101478.31,0.6213476,3.0341692,2.430646,287.55396,285.63916,829979.3,7.568715e-06
2013-06-26 12:00:00,51.19,22.48,2013-06-26 12:00:00,99254.56,101725.5,1.0,3.873083,3.4159737,289.83862,284.4524,1236329.0,8.014511e-05
2013-06-26 18:00:00,51.19,22.48,2013-06-26 18:00:00,99452.94,101938.625,0.6755494,4.415367,0.69001245,287.92993,285.21436,239850.69,3.4242197e-07
2013-06-27 00:00:00,51.19,22.48,2013-06-27 00:00:00,99715.19,102236.69,0.7295854,3.1301994,-0.45936465,285.01587,283.2041,0.0,7.648782e-08
2013-06-27 06:00:00,51.19,22.48,2013-06-27 06:00:00,99847.94,102370.625,0.7837562,1.5335989,-1.626337,286.10156,282.88672,1075044.0,0.0
2013-06-27 12:00:00,51.19,22.48,2013-06-27 12:00:00,99896.31,102389.375,1.0,-0.47125918,-0.81903356,289.95972,282.57715,1284980.0,9.639098e-06
2013-06-27 18:00:00,51.19,22.48,2013-06-27 18:00:00,99729.625,102212.69,1.0,-0.43183625,-1.7702026,288.87305,284.10425,185460.31,0.0
2013-06-28 00:00:00,51.19,22.48,2013-06-28 00:00:00,99677.75,102179.69,1.0,-1.2312956,-2.1901226,286.021,284.78223,0.0,0.0013857496
2013-06-28 06:00:00,51.19,22.48,2013-06-28 06:00:00,99447.06,101950.56,0.85044515,-1.1815958,-3.1610613,286.56372,285.80566,494642.0,0.0011545902
2013-06-28 12:00:00,51.19,22.48,2013-06-28 12:00:00,99432.25,101919.625,1.0,-0.5663758,-3.3325748,289.8037,285.97925,1487680.0,0.000119942604
2013-06-28 18:00:00,51.19,22.48,2013-06-28 18:00:00,99269.125,101751.0,0.13687384,0.44966507,-2.147458,288.91406,284.88867,307593.8,0.0
2013-06-29 00:00:00,51.19,22.48,2013-06-29 00:00:00,99275.19,101766.44,0.06316018,1.0904379,-0.9836631,283.91626,283.48877,0.0,0.0
2013-06-29 06:00:00,51.19,22.48,2013-06-29 06:00:00,99218.375,101703.375,0.15026158,1.0941687,-1.7418785,288.0813,285.37646,1302556.0,0.0
2013-06-29 12:00:00,51.19,22.48,2013-06-29 12:00:00,99109.25,101566.56,0.22263968,1.3192415,-1.7277765,292.9795,282.58398,2438201.0,1.9256695e-05
2013-06-29 18:00:00,51.19,22.48,2013-06-29 18:00:00,98985.75,101439.94,0.7388138,0.59837675,-1.0256538,290.91284,285.30518,318348.62,0.0
2013-06-30 00:00:00,51.19,22.48,2013-06-30 00:00:00,99072.06,101534.5,0.5102758,1.1482277,-1.0542307,285.27637,283.6831,0.0,0.0
2013-06-30 06:00:00,51.19,22.48,2013-06-30 06:00:00,99055.125,101523.56,0.9483359,1.2301445,-0.73236465,290.48804,285.6936,1260711.0,0.0
2013-06-30 12:00:00,51.19,22.48,2013-06-30 12:00:00,98982.875,101431.625,0.6784289,2.8840408,-0.28911108,294.3711,286.66284,2294620.0,4.1067222e-05
2013-06-30 18:00:00,51.19,22.48,2013-06-30 18:00:00,99145.81,101620.5,0.97077256,2.8093061,-3.0488691,288.5835,283.98413,266898.8,1.1447844e-07
2013-07-01 00:00:00,51.19,22.48,2013-07-01 00:00:00,99261.5,101768.875,0.803614,3.0195608,-1.4107637,283.74536,279.71216,0.0,0.0
2013-07-01 06:00:00,51.19,22.48,2013-07-01 06:00:00,99271.75,101780.375,0.352471,2.673274,-0.9063059,286.11792,281.07495,972336.4,0.0
2013-07-01 12:00:00,51.19,22.48,2013-07-01 12:00:00,99229.44,101701.0,1.0,4.005233,-0.5708155,290.97046,281.7417,1437220.0,2.8213995e-05
2013-07-01 18:00:00,51.19,22.48,2013-07-01 18:00:00,99265.06,101731.875,0.13593549,1.5269508,0.09473765,290.5735,285.2085,289047.94,0.0
2013-07-02 00:00:00,51.19,22.48,2013-07-02 00:00:00,99333.375,101805.125,0.6836895,1.464715,2.3472881,285.3003,283.32593,0.0,0.0
2013-07-02 06:00:00,51.19,22.48,2013-07-02 06:00:00,99389.625,101862.56,0.018485688,1.2942715,0.26361525,290.20532,286.7268,1307838.0,0.0
2013-07-02 12:00:00,51.19,22.48,2013-07-02 12:00:00,99264.625,101711.375,0.40914655,1.2282381,0.0807628,297.3269,285.93164,2421543.0,2.645202e-05
2013-07-02 18:00:00,51.19,22.48,2013-07-02 18:00:00,99191.19,101632.375,0.27920008,-0.6462064,1.3839712,295.75244,287.84155,286503.7,0.0
2013-07-03 00:00:00,51.19,22.48,2013-07-03 00:00:00,99236.81,101687.06,0.05883973,-0.2192787,1.889535,287.15918,285.4048,0.0,0.0
2013-07-03 06:00:00,51.19,22.48,2013-07-03 06:00:00,99253.25,101708.69,0.024091385,-0.6085112,1.343318,293.04712,287.61206,1269607.0,0.0
2013-07-03 12:00:00,51.19,22.48,2013-07-03 12:00:00,99173.375,101606.0,0.41629952,-1.2913246,2.1980886,299.39697,285.27808,2256105.0,1.0117446e-06
2013-07-03 18:00:00,51.19,22.48,2013-07-03 18:00:00,99151.25,101585.44,0.031851243,-2.396266,0.6897017,297.031,287.50928,315334.25,0.0
2013-07-04 00:00:00,51.19,22.48,2013-07-04 00:00:00,99343.69,101792.25,0.0,-1.56816,1.2242012,288.0791,286.18604,0.0,0.0
2013-07-04 06:00:00,51.19,22.48,2013-07-04 06:00:00,99428.56,101888.56,0.0,-1.7694626,0.318815,294.02954,288.49243,1305153.0,0.0
2013-07-04 12:00:00,51.19,22.48,2013-07-04 12:00:00,99502.375,101943.75,0.1041078,-2.6064653,0.10592061,299.62915,284.98828,2849192.0,0.0
2013-07-04 18:00:00,51.19,22.48,2013-07-04 18:00:00,99470.56,101912.94,0.25996035,-1.80474,-0.07298195,296.72827,287.0996,302525.7,0.0
2013-07-05 00:00:00,51.19,22.48,2013-07-05 00:00:00,99612.44,102065.125,0.13955742,-1.5204468,0.6446278,288.7141,287.66675,0.0,0.0
2013-07-05 06:00:00,51.19,22.48,2013-07-05 06:00:00,99718.125,102180.125,0.5390982,-0.17253548,-0.24655181,294.71143,290.68457,1151918.0,0.0
2013-07-05 12:00:00,51.19,22.48,2013-07-05 12:00:00,99739.31,102183.5,0.34136766,-1.0965929,1.1137171,299.0869,290.03296,2492002.0,0.00015640285
2013-07-05 18:00:00,51.19,22.48,2013-07-05 18:00:00,99785.69,102245.125,0.7277474,0.49940628,-1.4786272,295.17554,291.18555,161094.69,0.0020274157
2013-07-06 00:00:00,51.19,22.48,2013-07-06 00:00:00,99896.125,102358.5,0.74787915,0.9068665,-1.0359802,290.89526,289.9336,0.0,0.0
2013-07-06 06:00:00,51.19,22.48,2013-07-06 06:00:00,100054.125,102535.0,0.87797487,-0.9015001,-3.4038649,292.35864,290.65356,1055940.0,5.9018057e-05
2013-07-06 12:00:00,51.19,22.48,2013-07-06 12:00:00,100066.25,102526.56,0.111664176,-0.1804654,-3.6205473,298.08374,289.42358,2705376.0,4.466905e-06
2013-07-06 18:00:00,51.19,22.48,2013-07-06 18:00:00,100058.19,102521.125,0.7737309,-0.052128103,-2.7945223,295.24072,287.35034,294094.7,0.0
2013-07-07 00:00:00,51.19,22.48,2013-07-07 00:00:00,100227.875,102713.375,0.051514026,-0.2684368,-2.3736143,288.56372,285.65454,0.0,0.0
2013-07-07 06:00:00,51.19,22.48,2013-07-07 06:00:00,100260.25,102752.94,0.0,0.118834734,-2.3863688,290.7395,286.30933,1259074.0,0.0
2013-07-07 12:00:00,51.19,22.48,2013-07-07 12:00:00,100251.31,102727.69,0.29144424,1.0160189,-3.4300394,295.30713,284.49365,2890776.0,0.0
2013-07-07 18:00:00,51.19,22.48,2013-07-07 18:00:00,100153.69,102626.875,0.13641477,-0.16110814,-2.50105,293.92383,285.23047,293830.7,0.0
2013-07-08 00:00:00,51.19,22.48,2013-07-08 00:00:00,100255.625,102742.94,0.28954774,-0.2451638,-2.0261917,287.61157,284.79614,0.0,0.0
2013-07-08 06:00:00,51.19,22.48,2013-07-08 06:00:00,100316.125,102809.125,0.19802618,-0.64142644,-2.3514214,291.14258,285.48608,1147313.0,0.0
2013-07-08 12:00:00,51.19,22.48,2013-07-08 12:00:00,100259.81,102731.31,0.92318076,-0.8763531,-2.5237474,296.2859,283.0652,2109151.0,0.0
2013-07-08 18:00:00,51.19,22.48,2013-07-08 18:00:00,100080.75,102545.75,0.0,-0.4523775,-1.4846382,294.78345,285.90967,336853.7,0.0
2013-07-09 00:00:00,51.19,22.48,2013-07-09 00:00:00,100088.94,102558.875,0.0,1.1323023,0.06427342,286.92358,284.35986,0.0,0.0
2013-07-09 06:00:00,51.19,22.48,2013-07-09 06:00:00,99981.94,102457.06,0.0,0.69704294,-0.78318655,292.32056,288.23364,1265156.0,0.0
2013-07-09 12:00:00,51.19,22.48,2013-07-09 12:00:00,99758.5,102208.06,0.17197824,1.1596222,-2.0466967,298.65625,287.77563,2941998.0,0.0
2013-07-09 18:00:00,51.19,22.48,2013-07-09 18:00:00,99449.69,101893.94,5.861296e-05,-0.7675158,-1.668006,295.97632,287.9624,323859.75,0.0
2013-07-10 00:00:00,51.19,22.48,2013-07-10 00:00:00,99316.5,101770.625,0.00017827029,0.08502883,1.736043,286.13257,285.48584,0.0,0.0
2013-07-10 06:00:00,51.19,22.48,2013-07-10 06:00:00,99088.06,101540.125,0.15897655,1.1120853,0.88518935,292.95068,288.9939,996135.3,0.0
2013-07-10 12:00:00,51.19,22.48,2013-07-10 12:00:00,98803.875,101226.5,0.37752038,2.2575216,0.13612008,299.35913,286.66284,2333807.0,8.9726706e-07
2013-07-10 18:00:00,51.19,22.48,2013-07-10 18:00:00,98589.375,101009.19,0.59263664,1.0084333,-1.1354485,295.90894,288.87207,245095.62,0.0
2013-07-11 00:00:00,51.19,22.48,2013-07-11 00:00:00,98610.19,101047.69,0.33455247,1.466816,-1.345439,289.85474,287.7334,0.0,0.0
2013-07-11 06:00:00,51.19,22.48,2013-07-11 06:00:00,98675.56,101129.81,0.83864427,1.0716772,-2.9522085,289.57593,288.88745,832222.3,0.0002356391
2013-07-11 12:00:00,51.19,22.48,2013-07-11 12:00:00,98749.75,101201.375,0.9008352,1.7400007,-3.010539,292.9121,287.4873,2236295.0,3.9422943e-05
2013-07-11 18:00:00,51.19,22.48,2013-07-11 18:00:00,98777.94,101235.31,0.99952096,1.6343641,-1.0444975,290.28906,286.13794,176656.31,8.539131e-05
2013-07-12 00:00:00,51.19,22.48,2013-07-12 00:00:00,98825.44,101290.25,0.47294718,1.1150742,0.17883581,286.98267,285.97852,0.0,0.0
2013-07-12 06:00:00,51.19,22.48,2013-07-12 06:00:00,98837.19,101309.19,0.9985518,3.3589363,0.1433512,288.87158,286.6775,1128881.0,7.218212e-07
2013-07-12 12:00:00,51.19,22.48,2013-07-12 12:00:00,98839.375,101291.875,0.8062183,2.4556618,1.663373,291.30835,285.99097,1873984.0,0.0008552605
2013-07-12 18:00:00,51.19,22.48,2013-07-12 18:00:00,98803.69,101262.125,0.97497463,2.6233273,0.9873691,289.8733,286.72363,231713.0,7.5151283e-06
2013-07-13 00:00:00,51.19,22.48,2013-07-13 00:00:00,98799.06,101275.81,1.0,2.8572483,1.643158,286.9358,286.46094,0.0,6.420472e-05
2013-07-13 06:00:00,51.19,22.48,2013-07-13 06:00:00,98785.25,101276.06,1.0,4.2228584,0.3259272,285.6255,285.61646,142399.88,6.304603e-05
2013-07-13 12:00:00,51.19,22.48,2013-07-13 12:00:00,98823.06,101286.69,0.7597323,1.9968252,-0.37952995,289.17285,286.5813,1398482.0,5.8133694e-05
2013-07-13 18:00:00,51.19,22.48,2013-07-13 18:00:00,98831.31,101293.25,0.5840483,3.328743,-1.1561012,288.55542,287.72485,186833.94,3.456934e-05
2013-07-14 00:00:00,51.19,22.48,2013-07-14 00:00:00,98681.5,101150.06,1.0,4.119911,1.7112885,288.2859,287.6233,0.0,7.974269e-05
2013-07-14 06:00:00,51.19,22.48,2013-07-14 06:00:00,98509.19,100967.375,1.0,4.6895256,-5.5485487,287.8452,287.70288,95917.56,0.002863563
2013-07-14 12:00:00,51.19,22.48,2013-07-14 12:00:00,98810.625,101266.5,0.9959216,4.4452744,-2.789958,291.0603,289.5547,943033.44,0.0014291806
2013-07-14 18:00:00,51.19,22.48,2013-07-14 18:00:00,98814.375,101261.5,0.28977954,4.061961,-1.5846443,292.31006,286.69043,218396.25,0.0
2013-07-15 00:00:00,51.19,22.48,2013-07-15 00:00:00,98946.56,101407.56,0.972056,3.0266771,-1.9333572,289.03882,286.4441,0.0,2.7849324e-05
2013-07-15 06:00:00,51.19,22.48,2013-07-15 06:00:00,98981.81,101459.06,0.9990444,3.2298136,-2.4669247,288.72437,285.06128,755822.56,0.0
2013-07-15 12:00:00,51.19,22.48,2013-07-15 12:00:00,99047.125,101507.5,0.69158256,2.9981089,-2.3925104,292.0747,283.60596,1832725.0,0.00010214749
2013-07-15 18:00:00,51.19,22.48,2013-07-15 18:00:00,99085.625,101544.0,0.38754284,2.5380259,-1.8908186,290.93555,285.80005,226085.94,8.109484e-06
2013-07-16 00:00:00,51.19,22.48,2013-07-16 00:00:00,99349.875,101822.75,0.17317206,2.3773851,-2.2699842,287.75635,285.24414,0.0,0.0
2013-07-16 06:00:00,51.19,22.48,2013-07-16 06:00:00,99508.19,101988.375,0.4710855,3.3439846,-2.5754004,289.33643,286.28638,1200441.0,0.0
2013-07-16 12:00:00,51.19,22.48,2013-07-16 12:00:00,99554.31,102022.56,0.99293476,4.083537,-2.5429,292.79346,285.937,1115661.0,3.875562e-05
2013-07-16 18:00:00,51.19,22.48,2013-07-16 18:00:00,99538.44,102005.75,0.9153708,2.18291,-1.6017628,292.49658,286.6228,162853.38,0.0
2013-07-17 00:00:00,51.19,22.48,2013-07-17 00:00:00,99630.125,102105.875,0.73338926,2.1089535,-0.8218336,288.75928,286.89648,0.0,1.3317284e-05
2013-07-17 06:00:00,51.19,22.48,2013-07-17 06:00:00,99650.06,102127.25,0.40373993,2.3644342,-1.5942783,290.833,288.2307,707857.2,4.9302223e-05
2013-07-17 12:00:00,51.19,22.48,2013-07-17 12:00:00,99623.375,102081.56,0.32700706,3.0377312,-2.4078083,296.07642,287.135,2162001.0,3.5490502e-06
2013-07-17 18:00:00,51.19,22.48,2013-07-17 18:00:00,99558.375,102013.875,0.23240101,0.9767305,-1.313734,294.44702,287.31396,238139.12,0.0
2013-07-18 00:00:00,51.19,22.48,2013-07-18 00:00:00,99624.875,102088.0,0.16270047,1.4613094,-0.9979213,286.7295,285.61108,0.0,0.0
2013-07-18 06:00:00,51.19,22.48,2013-07-18 06:00:00,99680.125,102152.06,0.08980203,1.3862906,-0.69429356,292.21045,288.27856,1141889.0,0.0
2013-07-18 12:00:00,51.19,22.48,2013-07-18 12:00:00,99592.31,102042.56,0.41433966,2.413927,-1.3964281,298.08105,287.10327,2222537.0,2.465029e-05
2013-07-18 18:00:00,51.19,22.48,2013-07-18 18:00:00,99444.0,101888.875,0.21192342,1.3077135,-0.7833949,296.15942,289.0515,243404.75,0.0
2013-07-19 00:00:00,51.19,22.48,2013-07-19 00:00:00,99403.625,101853.25,0.064350724,2.1878796,-0.47027838,289.06274,287.22607,0.0,0.0
2013-07-19 06:00:00,51.19,22.48,2013-07-19 06:00:00,99268.44,101725.875,5.861296e-05,2.5314598,0.51964384,292.83594,288.7644,1173752.0,0.0
2013-07-19 12:00:00,51.19,22.48,2013-07-19 12:00:00,99033.625,101465.875,0.96686167,5.8334293,-0.99652606,298.59326,286.30347,2555594.0,0.0
2013-07-19 18:00:00,51.19,22.48,2013-07-19 18:00:00,98807.31,101239.31,0.9118323,3.542121,-1.9177818,295.74976,287.635,191833.75,0.0
2013-07-20 00:00:00,51.19,22.48,2013-07-20 00:00:00,98990.75,101452.5,0.8494035,0.8832543,-2.9307537,289.92432,286.71436,0.0,5.894013e-06
2013-07-20 06:00:00,51.19,22.48,2013-07-20 06:00:00,99213.625,101703.19,0.6887795,1.4430876,-4.217369,288.1565,283.3208,1081915.0,0.0
2013-07-20 12:00:00,51.19,22.48,2013-07-20 12:00:00,99313.19,101775.44,0.9061836,2.4013395,-4.0882273,292.00708,281.75537,1048519.9,2.2234526e-05
2013-07-20 18:00:00,51.19,22.48,2013-07-20 18:00:00,99276.625,101738.56,0.4296742,1.9378014,-2.5369225,291.3606,282.43213,185313.38,0.0
2013-07-21 00:00:00,51.19,22.48,2013-07-21 00:00:00,99361.75,101846.625,0.10099244,1.4663954,-2.5430832,285.24658,282.44214,0.0,0.0
2013-07-21 06:00:00,51.19,22.48,2013-07-21 06:00:00,99475.19,101974.06,0.67891407,1.7020521,-4.014883,287.32056,283.62598,1159368.0,0.0
2013-07-21 12:00:00,51.19,22.48,2013-07-21 12:00:00,99518.31,101985.75,1.0,2.3029947,-3.5382843,293.3623,284.3484,1448961.0,1.611741e-05
2013-07-21 18:00:00,51.19,22.48,2013-07-21 18:00:00,99305.375,101758.81,0.18143427,4.0105705,-0.1130811,294.42456,284.68872,205947.5,0.0
2013-07-22 00:00:00,51.19,22.48,2013-07-22 00:00:00,99198.44,101658.44,0.049481932,3.1846724,-2.7839909,289.22534,285.0786,0.0,0.0
2013-07-22 06:00:00,51.19,22.48,2013-07-22 06:00:00,99233.625,101717.69,0.095006764,2.1447906,-3.457224,288.47998,283.4973,1181244.0,0.0
2013-07-22 12:00:00,51.19,22.48,2013-07-22 12:00:00,99132.31,101584.25,0.6210882,3.170495,-5.1684666,294.8506,281.68408,2635130.0,0.0
2013-07-22 18:00:00,51.19,22.48,2013-07-22 18:00:00,98926.56,101372.81,0.34069842,1.7396355,-1.4340687,292.9685,282.29932,209698.5,0.0
2013-07-23 00:00:00,51.19,22.48,2013-07-23 00:00:00,98813.44,101280.75,0.05446716,1.5749445,-3.2092028,286.24634,282.74048,0.0,0.0
2013-07-23 06:00:00,51.19,22.48,2013-07-23 06:00:00,98776.44,101263.625,0.77082515,4.0770054,-4.614732,286.8108,282.04028,1196952.0,0.0
2013-07-23 12:00:00,51.19,22.48,2013-07-23 12:00:00,98727.94,101177.81,1.0,5.2571287,-4.10573,291.93677,283.03174,1195390.0,8.774254e-06
2013-07-23 18:00:00,51.19,22.48,2013-07-23 18:00:00,98719.625,101169.125,0.8553226,2.8162708,-3.827402,291.688,283.47144,170224.81,0.0
2013-07-24 00:00:00,51.19,22.48,2013-07-24 00:00:00,98793.06,101262.875,0.4272009,3.0433683,-1.3551683,286.7954,284.4309,0.0,0.0
2013-07-24 06:00:00,51.19,22.48,2013-07-24 06:00:00,98904.875,101380.19,1.0,3.898531,-1.9472885,287.78345,286.0498,534190.5,1.7824408e-05
2013-07-24 12:00:00,51.19,22.48,2013-07-24 12:00:00,98983.5,101447.44,1.0,3.7743292,-2.1184044,290.44238,287.0459,514117.88,2.258092e-05
2013-07-24 18:00:00,51.19,22.48,2013-07-24 18:00:00,98977.06,101436.81,0.9992792,2.1266327,-1.6639786,290.6809,287.2234,171383.56,0.0
2013-07-25 00:00:00,51.19,22.48,2013-07-25 00:00:00,99018.69,101482.19,0.99711406,2.3256693,-1.2672453,289.39526,287.19653,0.0,4.1956164e-06
2013-07-25 06:00:00,51.19,22.48,2013-07-25 06:00:00,99064.69,101525.625,0.86114407,2.9574137,-2.2242403,290.28687,288.2163,657661.2,2.194376e-06
2013-07-25 12:00:00,51.19,22.48,2013-07-25 12:00:00,99028.375,101476.375,1.0,2.4705553,-2.5378456,294.54272,288.5127,1228052.0,4.1621694e-05
2013-07-25 18:00:00,51.19,22.48,2013-07-25 18:00:00,99043.19,101493.25,0.9928761,0.16206908,-1.8773108,292.5791,288.8169,191779.94,0.0
2013-07-26 00:00:00,51.19,22.48,2013-07-26 00:00:00,99122.81,101581.25,0.40179545,1.0896397,-0.96388894,286.09717,285.76245,0.0,2.9949306e-06
2013-07-26 06:00:00,51.19,22.48,2013-07-26 06:00:00,99137.19,101597.125,0.5151065,1.4081335,-1.5144024,290.90796,288.42896,970652.7,7.648782e-08
2013-07-26 12:00:00,51.19,22.48,2013-07-26 12:00:00,99091.625,101530.0,0.7591203,1.7785797,-2.6349049,297.55884,287.58325,1819299.0,0.0
2013-07-26 18:00:00,51.19,22.48,2013-07-26 18:00:00,99002.69,101438.0,0.047885627,-0.94239175,-1.570981,297.6853,287.21338,214247.75,0.0
2013-07-27 00:00:00,51.19,22.48,2013-07-27 00:00:00,99031.81,101473.81,0.92873174,-0.24668759,1.7494955,288.1831,287.2754,0.0,0.0
2013-07-27 06:00:00,51.19,22.48,2013-07-27 06:00:00,99027.69,101476.69,0.570193,0.7706556,-0.6469397,291.6521,290.11865,748518.94,2.8988688e-06
2013-07-27 12:00:00,51.19,22.48,2013-07-27 12:00:00,98876.125,101293.44,0.60373425,2.3803892,0.61927724,302.06836,289.31787,2775953.0,1.705224e-05
2013-07-27 18:00:00,51.19,22.48,2013-07-27 18:00:00,98809.69,101230.125,0.32683158,-1.0674753,0.011700671,297.07568,291.08398,170796.88,0.0
2013-07-28 00:00:00,51.19,22.48,2013-07-28 00:00:00,98842.94,101267.56,0.3669142,-0.086472094,2.0237532,291.6023,289.77905,0.0,0.0
2013-07-28 06:00:00,51.19,22.48,2013-07-28 06:00:00,98944.19,101376.06,0.0071071386,0.8266233,1.0114527,295.1206,291.15454,1087950.0,0.0
2013-07-28 12:00:00,51.19,22.48,2013-07-28 12:00:00,98935.81,101344.69,0.320848,1.0172901,-0.055829942,303.60498,290.43677,2604195.0,2.2767257e-05
2013-07-28 18:00:00,51.19,22.48,2013-07-28 18:00:00,98936.44,101343.94,5.861296e-05,-1.7640219,-0.15320832,300.26,292.77612,211536.62,0.0
2013-07-29 00:00:00,51.19,22.48,2013-07-29 00:00:00,98971.75,101396.25,0.05623845,-1.2016754,2.1581879,294.0122,291.32178,0.0,0.0
2013-07-29 06:00:00,51.19,22.48,2013-07-29 06:00:00,98989.81,101417.69,0.08954841,-0.876978,1.6533136,297.49756,293.104,1041377.7,0.0
2013-07-29 12:00:00,51.19,22.48,2013-07-29 12:00:00,98811.75,101206.875,0.7193975,-2.1959724,2.9520473,306.49854,292.91333,2775986.0,3.6091136e-05
2013-07-29 18:00:00,51.19,22.48,2013-07-29 18:00:00,98580.56,100976.06,0.32626843,-3.375371,2.5661888,303.09424,292.58105,174275.88,0.0
2013-07-30 00:00:00,51.19,22.48,2013-07-30 00:00:00,98446.125,100856.0,0.01675304,-2.483451,3.4760618,296.073,292.1604,0.0,0.0
2013-07-30 06:00:00,51.19,22.48,2013-07-30 06:00:00,98439.81,100862.75,0.91291624,4.5239487,0.6385111,298.41968,292.1377,1041821.6,0.0
2013-07-30 12:00:00,51.19,22.48,2013-07-30 12:00:00,98681.875,101112.44,0.99808645,4.4834204,-1.1222229,297.27856,292.07837,1663041.0,0.00037068827
